artist,album,track_title,track_num,lyric,line,year
Beyoncé,B'Day,Resentment,10,I tried and I tried to forget this (Forget this),23,2006
Beyoncé,B'Day,Resentment,10,But I'm much too full of resentment,24,2006
Beyoncé,B'Day,Resentment,10,(You lied) I'll always remember feelin' (You lied),25,2006
Beyoncé,B'Day,Resentment,10,Like I was no good (You lied),26,2006
Beyoncé,B'Day,Resentment,10,Like I couldn't do it for you (You lied),27,2006
Beyoncé,B'Day,Resentment,10,Like your mistress could,28,2006
Beyoncé,B'Day,Resentment,10,And it's all because you lied,29,2006
Beyoncé,B'Day,Resentment,10,Loved you more than ever (You lied),30,2006
Beyoncé,B'Day,Resentment,10,More than my own life (You lied),31,2006
Beyoncé,B'Day,Resentment,10,But that part of me I gave you (You lied),32,2006
Beyoncé,B'Day,Resentment,10,It was sacrificed (Sacrificed),33,2006
Beyoncé,B'Day,Resentment,10,And it's all because you lied,34,2006
Beyoncé,B'Day,Resentment,10,I only give you a hard time,35,2006
Beyoncé,B'Day,Resentment,10,Cause I can't go on and pretend like (I can't go on and pretend like),36,2006
Beyoncé,B'Day,Resentment,10,I tried and I tried to forget this (I tried and I tried and I tried),37,2006
Beyoncé,B'Day,Resentment,10,But I'm too damn full of resentment,38,2006
Beyoncé,B'Day,Resentment,10,"I know she was attractive, but I was here first",39,2006
Beyoncé,B'Day,Resentment,10,Been ridin' with you for six years,40,2006
Beyoncé,B'Day,Resentment,10,Why did I deserve to be treated this way by you?,41,2006
Beyoncé,B'Day,Resentment,10,"I know you're probably thinkin', ""What's up with B?""",42,2006
Beyoncé,B'Day,Resentment,10,"I been cryin' for too long, what did you do to me?",43,2006
Beyoncé,B'Day,Resentment,10,"I used to be so strong, but now you took my soul",44,2006
Beyoncé,B'Day,Resentment,10,"I'm cryin', can't stop cryin', can't stop cryin'",45,2006
Beyoncé,B'Day,Resentment,10,You could've told me you wasn't happy,46,2006
Beyoncé,B'Day,Resentment,10,I know you didn't wanna hurt me,47,2006
Beyoncé,B'Day,Resentment,10,But look what you've done to me now,48,2006
Beyoncé,B'Day,Resentment,10,I gotta look at her in her eyes (You lied),49,2006
Beyoncé,B'Day,Resentment,10,(You lied) And see she's had half of me (You lied),50,2006
Beyoncé,B'Day,Resentment,10,How could you lie? (You lied),51,2006
Beyoncé,B'Day,Check On It,11,You need to stop playing 'round with all them clowns and the wankstas,1,2006
Beyoncé,B'Day,Check On It,11,Good girls gotta get down with the gangsta's,2,2006
Beyoncé,B'Day,Check On It,11,"Go 'head, girl, put some back and some neck up on it",3,2006
Beyoncé,B'Day,Check On It,11,While I stand up in the background and check up on it,4,2006
Beyoncé,B'Day,Check On It,11,"Ooh, boy, you looking like you like what you see",5,2006
Beyoncé,B'Day,Check On It,11,Won't you come over and check up on it,6,2006
Beyoncé,B'Day,Check On It,11,I'ma let you work up on it,7,2006
Beyoncé,B'Day,Check On It,11,"Ladies, let 'em check up on it, watch it while he check up on it",8,2006
Beyoncé,B'Day,Check On It,11,"Dip it, pop it, twerk it, stop it, check on me tonight",9,2006
Beyoncé,B'Day,Check On It,11,"If you got it, flaunt it, boy, I know you want it",10,2006
Beyoncé,B'Day,Check On It,11,"While I turn around, you watch me check up on it",11,2006
Beyoncé,B'Day,Check On It,11,"Ooh, you watchin' me shake it, I see it in ya face",12,2006
Beyoncé,B'Day,Check On It,11,"Ya can't take it, it's blazin', you watch me in amazement",13,2006
Beyoncé,B'Day,Check On It,11,"You can look at it, as long as you don't grab it",14,2006
Beyoncé,B'Day,Check On It,11,"If you don't go braggin', I might let you have it",15,2006
Beyoncé,B'Day,Check On It,11,"You think that I'm teasin', but I ain't got no reason",16,2006
Beyoncé,B'Day,Check On It,11,"I'm sure that I can please ya, but first I gotta read you",17,2006
Beyoncé,B'Day,Check On It,11,"Ooh, boy, you looking like you like what you see",18,2006
Beyoncé,B'Day,Check On It,11,Won't you come over and check up on it,19,2006
Beyoncé,B'Day,Check On It,11,I'ma let you work up on it,20,2006
Beyoncé,B'Day,Check On It,11,"Ladies, let 'em check up on it, watch it while he check up on it",21,2006
Beyoncé,B'Day,Check On It,11,"Dip it, pop it, twerk it, stop it, check on me tonight",22,2006
Beyoncé,B'Day,Check On It,11,"Ooh, boy, you looking like you like what you see",23,2006
Beyoncé,B'Day,Check On It,11,Won't you come over and check up on it,24,2006
Beyoncé,B'Day,Check On It,11,I'ma let you work up on it,25,2006
Beyoncé,B'Day,Check On It,11,"Ladies, let 'em check up on it, watch it while he check up on it",26,2006
Beyoncé,B'Day,Check On It,11,"Dip it, pop it, twerk it, stop it, check on me tonight",27,2006
Beyoncé,B'Day,Check On It,11,"I can tell you wanna taste it, but I'ma make you chase it",28,2006
Beyoncé,B'Day,Check On It,11,"You've got to be patient, I like my men patient",29,2006
Beyoncé,B'Day,Check On It,11,"More patience, you take my get you in more places",30,2006
Beyoncé,B'Day,Check On It,11,"You can't be abrasive, has to know to pace it",31,2006
Beyoncé,B'Day,Check On It,11,"If I let you get up on it, you gotta make a promise",32,2006
Beyoncé,B'Day,Check On It,11,That you gon' put it on me like no one's put it on me,33,2006
Beyoncé,B'Day,Check On It,11,"Don't bore me, just show me, all men talk, but don't please",34,2006
Beyoncé,B'Day,Check On It,11,"I can be a tease, but I really wanna please you",35,2006
Beyoncé,B'Day,Check On It,11,"Ooh, boy, you looking like you like what you see",36,2006
Beyoncé,B'Day,Check On It,11,Won't you come over and check up on it,37,2006
Beyoncé,B'Day,Check On It,11,I'ma let you work up on it,38,2006
Beyoncé,B'Day,Check On It,11,"Ladies, let 'em check up on it, watch it while he check up on it",39,2006
Beyoncé,B'Day,Check On It,11,"Dip it, pop it, twerk it, stop it, check on me tonight",40,2006
Beyoncé,B'Day,Check On It,11,"Ooh, boy, you looking like you like what you see",41,2006
Beyoncé,B'Day,Check On It,11,Won't you come over and check up on it,42,2006
Beyoncé,B'Day,Check On It,11,I'ma let you work up on it,43,2006
Beyoncé,B'Day,Check On It,11,"Ladies, let 'em check up on it, watch it while he check up on it",44,2006
Beyoncé,B'Day,Check On It,11,"Dip it, pop it, twerk it, stop it, check on me tonight",45,2006
Beyoncé,B'Day,Check On It,11,"Well, it's the King of the Underground, and the King of the Trill",46,2006
Beyoncé,B'Day,Check On It,11,Standin' on the top of the South like the King of the Hill,47,2006
Beyoncé,B'Day,Check On It,11,You're tuned into a winner that's never takin' a loss,48,2006
Beyoncé,B'Day,Check On It,11,Reppin' Houston with Beyoncé and Slim Thug The Boss,49,2006
Beyoncé,B'Day,Check On It,11,"Diamonds on the wood peel, I'm a Dirty South Soldier",50,2006
Beyoncé,B'Day,Check On It,11,"Draped up in that Crown Holder, thought I told ya",51,2006
Beyoncé,B'Day,Check On It,11,I like your wiggle and the way that you work it,52,2006
Beyoncé,B'Day,Check On It,11,"But no touchin', just watchin' you twerk it, I'm checkin' up on you tonight!",53,2006
Beyoncé,B'Day,Check On It,11,"Ooh, boy, you looking like you like what you see (Yeah, yeah)",54,2006
Beyoncé,B'Day,Check On It,11,Won't you come over and check up on it,55,2006
Beyoncé,B'Day,Check On It,11,I'ma let you work up on it (All my ladies),56,2006
Beyoncé,B'Day,Check On It,11,"Ladies, let 'em check up on it, watch it while he check up on it",57,2006
Beyoncé,B'Day,Check On It,11,"Dip it, pop it, twerk it, stop it, check on me tonight (Yeah)",58,2006
Beyoncé,B'Day,Check On It,11,"(Check on it, check on it, check on it, check on it...)",59,2006
Beyoncé,B'Day,Check On It,11,"Ooh, boy, you looking like you like what you see",60,2006
Beyoncé,B'Day,Check On It,11,Won't you come over and check up on it,61,2006
Beyoncé,B'Day,Check On It,11,I'ma let you work up on it,62,2006
Beyoncé,B'Day,Check On It,11,"Ladies, let 'em check up on it, watch it while he check up on it",63,2006
Beyoncé,B'Day,Check On It,11,"Dip it, pop it, twerk it, stop it, check on me tonight",64,2006
Beyoncé,B'Day,Check On It,11,(Hey),65,2006
Beyoncé,B'Day,Check On It,11,"Ooh, boy, you looking like you like what you see",66,2006
Beyoncé,B'Day,Check On It,11,"Won't you come over and check up on it (You so sexy, boy)",67,2006
Beyoncé,B'Day,Check On It,11,I'ma let you work up on it,68,2006
Beyoncé,B'Day,Check On It,11,"Ladies, let 'em check up on it, watch it while he check up on it",69,2006
Beyoncé,B'Day,Check On It,11,(And I know you want it),70,2006
Beyoncé,B'Day,Check On It,11,"Dip it, pop it, twerk it, stop it, check on me tonight",71,2006
Beyoncé,B'Day,Check On It,11,"(So baby, check up on me)",72,2006
Beyoncé,B'Day,Check On It,11,"Ooh, boy, you looking like you like what you see",73,2006
Beyoncé,B'Day,Check On It,11,(He having such a good time),74,2006
Beyoncé,B'Day,Check On It,11,Won't you come over and check up on it,75,2006
Beyoncé,B'Day,Check On It,11,"(I'm gonna work it, baby, you're mine)",76,2006
Beyoncé,B'Day,Check On It,11,I'ma let you work up on it,77,2006
Beyoncé,B'Day,Check On It,11,"Ladies, let 'em check up on it, watch it while he check up on it",78,2006
Beyoncé,B'Day,Check On It,11,"(All mine, all mine)",79,2006
Beyoncé,B'Day,Check On It,11,"Dip it, pop it, twerk it, stop it, check on me tonight",80,2006
Beyoncé,B'Day,Encore for the Fans,12,I wanted to give all of my fans something extra because this album was so special to me,1,2006
Beyoncé,B'Day,Encore for the Fans,12,"And it came so effortlessly after I finished the film of my life, ""Dreamgirls""",2,2006
Beyoncé,B'Day,Encore for the Fans,12,"Because I was so inspired by Deena, I wrote songs that were saying all the things I wish she would have said in the film",3,2006
Beyoncé,B'Day,Encore for the Fans,12,And I wanted to give you an extra special song that Deena sings,4,2006
Beyoncé,B'Day,Encore for the Fans,12,It's a pivotal moment when Deena finally does get the strength to stand up for herself and does know who she is and knows what she wants,5,2006
Beyoncé,B'Day,Encore for the Fans,12,"I'm sure all of you women can relate to the lyrics. This is ""Listen""...",6,2006
Beyoncé,B'Day,Listen,13,Listen to the song here in my heart,1,2006
Beyoncé,B'Day,Listen,13,"A melody I start, but can't complete",2,2006
Beyoncé,B'Day,Listen,13,Listen to the sound from deep within,3,2006
Beyoncé,B'Day,Listen,13,It's only beginning to find release,4,2006
Beyoncé,B'Day,Listen,13,"Oh, the time has come for my dreams to be heard",5,2006
Beyoncé,B'Day,Listen,13,They will not be pushed aside and turned,6,2006
Beyoncé,B'Day,Listen,13,"Into your own, all 'cause you won't listen",7,2006
Beyoncé,B'Day,Listen,13,"Listen, I am alone at a crossroads",8,2006
Beyoncé,B'Day,Listen,13,I'm not at home in my own home,9,2006
Beyoncé,B'Day,Listen,13,And I've tried and tried,10,2006
Beyoncé,B'Day,Listen,13,To say what's on my mind,11,2006
Beyoncé,B'Day,Listen,13,"You should have known, oh",12,2006
Beyoncé,B'Day,Listen,13,Now I'm done believin' you,13,2006
Beyoncé,B'Day,Listen,13,You don't know what I'm feelin',14,2006
Beyoncé,B'Day,Listen,13,I'm more than what you've made of me,15,2006
Beyoncé,B'Day,Listen,13,I found the voice you gave to me,16,2006
Beyoncé,B'Day,Listen,13,But now I've gotta find my own,17,2006
Beyoncé,B'Day,Listen,13,You should have listened,18,2006
Beyoncé,B'Day,Listen,13,There was someone here inside,19,2006
Beyoncé,B'Day,Listen,13,Someone I thought had died,20,2006
Beyoncé,B'Day,Listen,13,So long ago,21,2006
Beyoncé,B'Day,Listen,13,"Oh, I'm screamin' out",22,2006
Beyoncé,B'Day,Listen,13,And my dreams will be heard,23,2006
Beyoncé,B'Day,Listen,13,They will not be pushed aside on words,24,2006
Beyoncé,B'Day,Listen,13,"Into your own, all 'cause you won't listen",25,2006
Beyoncé,B'Day,Listen,13,"Listen, I am alone at a crossroads",26,2006
Beyoncé,B'Day,Listen,13,I'm not at home in my own home,27,2006
Beyoncé,B'Day,Listen,13,And I've tried and tried,28,2006
Beyoncé,B'Day,Listen,13,To say what's on my mind,29,2006
Beyoncé,B'Day,Listen,13,"You should have known, oh",30,2006
Beyoncé,B'Day,Listen,13,Now I'm done believin' you,31,2006
Beyoncé,B'Day,Listen,13,You don't know what I'm feelin',32,2006
Beyoncé,B'Day,Listen,13,I'm more than what,33,2006
Beyoncé,B'Day,Listen,13,You've made of me,34,2006
Beyoncé,B'Day,Listen,13,I followed the voice you gave to me,35,2006
Beyoncé,B'Day,Listen,13,But now I've gotta find my own,36,2006
Beyoncé,B'Day,Listen,13,I don't know where I belong,37,2006
Beyoncé,B'Day,Listen,13,But I'll be moving on,38,2006
Beyoncé,B'Day,Listen,13,"If you don't, if you won't",39,2006
Beyoncé,B'Day,Listen,13,Listen to the song here in my heart,40,2006
Beyoncé,B'Day,Listen,13,"A melody I start, but I will complete",41,2006
Beyoncé,B'Day,Listen,13,Now I'm done believin' you,42,2006
Beyoncé,B'Day,Listen,13,You don't know what I'm feelin',43,2006
Beyoncé,B'Day,Listen,13,I'm more than what you made of me,44,2006
Beyoncé,B'Day,Listen,13,I followed the voice you think you gave to me,45,2006
Beyoncé,B'Day,Listen,13,But now I've gotta find my own,46,2006
Beyoncé,B'Day,Listen,13,My own,47,2006
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,If I were a boy,1,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,Even just for a day,2,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,I'd roll out of bed in the morning,3,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,And throw on what I wanted then go,4,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,Drink beer with the guys,5,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,And chase after girls,6,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,I'd kick it with who I wanted,7,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,And I'd never get confronted for it,8,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,Cause they'd stick up for me,9,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,If I were a boy,10,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,I think I could understand,11,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,How it feels to love a girl,12,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,I swear I'd be a better man,13,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,I'd listen to her,14,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,Cause I know how it hurts,15,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,When you lose the one you wanted,16,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,Cause he's taken you for granted,17,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,And everything you had got destroyed,18,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,If I were a boy,19,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,I would turn off my phone,20,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,Tell everyone it's broken,21,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,So they'd think that I was sleepin' alone,22,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,I'd put myself first,23,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,And make the rules as I go,24,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,Cause I'd know that she'd be faithful,25,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,Waitin' for me to come home,26,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,To come home,27,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,If I were a boy,28,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,"I think I could understand, oh",29,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,How it feels to love a girl,30,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,I swear I'd be a better man,31,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,I'd listen to her,32,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,Cause I know how it hurts,33,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,When you lose the one you wanted (Wanted),34,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,Cause he's taken you for granted (Granted),35,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,And everything you had got destroyed,36,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,It's a little too late for you to come back,37,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,"Say, it's just a mistake",38,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,Think I'd forgive you like that,39,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,If you thought I would wait for you,40,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,You thought wrong,41,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,But you're just a boy,42,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,You don't understand,43,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,"(Yeah, you don't understand, oh)",44,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,How it feels to love a girl,45,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,"Someday, you'll wish you were a better man",46,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,You don't listen to her,47,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,You don't care how it hurts,48,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,Until you lose the one you wanted,49,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,Cause you've taken her for granted,50,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,And everything you have got destroyed,51,2008
Beyoncé,I Am...Sasha Fierce,If I Were a Boy,1,But you're just a boy...,52,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,Remember those walls I built?,1,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,"Well, baby, they're tumblin' down",2,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,And they didn't even put up a fight,3,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,They didn't even make a sound,4,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,I found a way to let you win,5,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,But I never really had a doubt,6,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,Standin' in the light of your halo,7,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,I got my angel now,8,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,It's like I've been awakened,9,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,"Every rule, I had you breakin'",10,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,It's the risk that I'm takin',11,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,I ain't never gonna shut you out,12,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,Everywhere I'm lookin' now,13,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,I'm surrounded by your embrace,14,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,"Baby, I can see your halo",15,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,You know you're my savin' grace,16,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,You're everything I need and more,17,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,It's written all over your face,18,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,"Baby, I can feel your halo",19,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,Pray it won't fade away,20,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,"I can feel your halo, halo, halo",21,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,"I can see your halo, halo, halo",22,2008
Beyoncé,I Am...Sasha Fierce,Halo,2,"I can feel your halo, halo, halo",23,2008
